Dataset,Local Method,Global Method,Weight Local,Weight Global,AUC-ROC,AUC-PR,F1-score,Precision,Recall,MCC
Dataset_601,LOF,HBOS,0.2,0.8,0.9952404210526316,0.9372398062434857,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,LOF,HBOS,0.1,0.9,0.9956791578947368,0.9411101400332028,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,LOF,OCSVM,0.9,0.1,0.9613221052631579,0.743195973765954,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,LOF,OCSVM,0.8,0.2,0.9868656842105263,0.8388785021436216,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,LOF,OCSVM,0.7,0.3,0.9950349473684211,0.9133769704381194,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,LOF,OCSVM,0.6,0.4,0.997824,0.9564125858718654,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,LOF,OCSVM,0.5,0.5,0.9992008421052632,0.9826742000771178,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,LOF,OCSVM,0.4,0.6,0.9997456842105262,0.9942191308416948,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,LOF,OCSVM,0.3,0.7,0.9999242105263157,0.9984531646468403,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,LOF,OCSVM,0.2,0.8,0.9999882105263157,0.9997818513451893,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,LOF,OCSVM,0.1,0.9,0.9999907368421053,0.9998278094769382,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,KNN,PCA,0.9,0.1,0.999973052631579,0.9995184086774449,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,KNN,PCA,0.8,0.2,0.999968,0.9994350974970255,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,KNN,PCA,0.7,0.3,0.999957052631579,0.9992598661813453,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,KNN,PCA,0.6,0.4,0.999930947368421,0.9988707187454822,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,KNN,PCA,0.5,0.5,0.9998728421052632,0.9980900690958774,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,KNN,PCA,0.4,0.6,0.9996395789473684,0.9952456053346668,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,KNN,PCA,0.3,0.7,0.9980858947368421,0.9879178249251899,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,KNN,PCA,0.2,0.8,0.9925305263157894,0.976334802559658,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,KNN,PCA,0.1,0.9,0.9828058947368421,0.9610169665970207,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,KNN,HBOS,0.9,0.1,0.9999553684210526,0.9992607826685127,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,KNN,HBOS,0.8,0.2,0.9998214736842105,0.9980457600165009,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,KNN,HBOS,0.7,0.3,0.999386947368421,0.99669950310902,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,KNN,HBOS,0.6,0.4,0.9987402105263157,0.9959954040173284,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,KNN,HBOS,0.5,0.5,0.9980261052631578,0.9953866917353086,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,KNN,HBOS,0.4,0.6,0.9975435789473683,0.9946981969754264,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,KNN,HBOS,0.3,0.7,0.9972437894736843,0.9938904409209515,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,KNN,HBOS,0.2,0.8,0.9969591578947369,0.9925574222954169,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,KNN,HBOS,0.1,0.9,0.9967208421052632,0.9909049892025747,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,KNN,OCSVM,0.9,0.1,0.999984,0.9997055759704487,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,KNN,OCSVM,0.8,0.2,0.9999848421052632,0.9997204259852988,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,KNN,OCSVM,0.7,0.3,0.9999848421052632,0.9997204259852988,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,KNN,OCSVM,0.6,0.4,0.9999865263157894,0.9997516288610039,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,KNN,OCSVM,0.5,0.5,0.9999865263157894,0.9997516288610039,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,KNN,OCSVM,0.4,0.6,0.9999873684210526,0.999766886213945,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,KNN,OCSVM,0.3,0.7,0.9999898947368421,0.9998127278855287,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,KNN,OCSVM,0.2,0.8,0.9999898947368421,0.9998127278855287,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,KNN,OCSVM,0.1,0.9,0.9999898947368421,0.9998127278855287,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,COF,PCA,0.9,0.1,0.8855183157894736,0.6641605342542539,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,COF,PCA,0.8,0.2,0.9493970526315789,0.7556713512337483,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,COF,PCA,0.7,0.3,0.9818155789473684,0.8557352892491332,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,COF,PCA,0.6,0.4,0.9937818947368422,0.927705151303681,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,COF,PCA,0.5,0.5,0.9973423157894736,0.9634332089042198,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,COF,PCA,0.4,0.6,0.9980682105263158,0.9768500838241254,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,COF,PCA,0.3,0.7,0.9974719999999999,0.9805848825940771,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,COF,PCA,0.2,0.8,0.9953330526315789,0.9798553041277233,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,COF,PCA,0.1,0.9,0.9916673684210526,0.9763374874998688,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,COF,HBOS,0.9,0.1,0.8807242105263158,0.6523319716376363,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,COF,HBOS,0.8,0.2,0.9419604210526316,0.7093609789089615,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,COF,HBOS,0.7,0.3,0.9690778947368421,0.770400496993584,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,COF,HBOS,0.6,0.4,0.9847292631578948,0.8405271910306321,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,COF,HBOS,0.5,0.5,0.9916235789473684,0.8902861711495407,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,COF,HBOS,0.4,0.6,0.9942484210526316,0.9165436514825317,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,COF,HBOS,0.3,0.7,0.9956926315789474,0.9344683910743438,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,COF,HBOS,0.2,0.8,0.9964564210526317,0.9470140245496066,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,COF,HBOS,0.1,0.9,0.9966416842105263,0.9532477630383064,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,COF,OCSVM,0.9,0.1,0.8995991578947368,0.6579013116355146,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,COF,OCSVM,0.8,0.2,0.956448,0.7317492156035798,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,COF,OCSVM,0.7,0.3,0.9827823157894736,0.8217410642905439,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,COF,OCSVM,0.6,0.4,0.9939149473684211,0.905423394662984,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,COF,OCSVM,0.5,0.5,0.9979949473684211,0.9594202785081132,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,COF,OCSVM,0.4,0.6,0.9992277894736842,0.9833389437029982,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,COF,OCSVM,0.3,0.7,0.9997583157894737,0.994464874289405,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,COF,OCSVM,0.2,0.8,0.9999722105263158,0.9994720176800307,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,COF,OCSVM,0.1,0.9,0.9999907368421053,0.9998275098425197,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,SOD,PCA,0.9,0.1,0.9948505263157895,0.9772509519981805,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,SOD,PCA,0.8,0.2,0.9955941052631578,0.9821849189459919,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,SOD,PCA,0.7,0.3,0.9952202105263158,0.9837478026784452,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,SOD,PCA,0.6,0.4,0.9940623157894738,0.9833814547490585,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,SOD,PCA,0.5,0.5,0.9923907368421053,0.9811277584683123,0.09960000000000001,0.052421052631578945,0.996,0.04842105263157895
Dataset_601,SOD,PCA,0.4,0.6,0.9903713684210526,0.9763242983020664,0.09960000000000001,0.052421052631578945,0.996,0.04842105263157895
Dataset_601,SOD,PCA,0.3,0.7,0.9869953684210526,0.968350004889772,0.0992,0.05221052631578947,0.992,0.04421052631578947
Dataset_601,SOD,PCA,0.2,0.8,0.9801759999999998,0.9578397399094467,0.0992,0.05221052631578947,0.992,0.04421052631578947
Dataset_601,SOD,PCA,0.1,0.9,0.9704176842105263,0.9448560581664066,0.0988,0.052,0.988,0.04
Dataset_601,SOD,HBOS,0.9,0.1,0.9965852631578948,0.9810404512958919,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,SOD,HBOS,0.8,0.2,0.9977557894736842,0.9834672085402418,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,SOD,HBOS,0.7,0.3,0.9982374736842106,0.9844292933670652,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,SOD,HBOS,0.6,0.4,0.9983823157894738,0.9840115396278466,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,SOD,HBOS,0.5,0.5,0.9983098947368421,0.9820792254402637,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,SOD,HBOS,0.4,0.6,0.9981313684210527,0.9791756975152812,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,SOD,HBOS,0.3,0.7,0.9979006315789474,0.9755275266100727,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,SOD,HBOS,0.2,0.8,0.9976294736842105,0.971600136504114,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,SOD,HBOS,0.1,0.9,0.9973263157894736,0.9671603222643903,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,SOD,OCSVM,0.9,0.1,0.9985633684210526,0.9863080096906708,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,SOD,OCSVM,0.8,0.2,0.9996917894736842,0.9952543583654632,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,SOD,OCSVM,0.7,0.3,0.9999065263157895,0.9983350816142726,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,SOD,OCSVM,0.6,0.4,0.9999629473684211,0.999306717351462,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,SOD,OCSVM,0.5,0.5,0.9999865263157894,0.9997494200698276,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,SOD,OCSVM,0.4,0.6,0.9999890526315789,0.9997952001283403,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,SOD,OCSVM,0.3,0.7,0.9999907368421053,0.9998267642129426,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,SOD,OCSVM,0.2,0.8,0.9999915789473683,0.9998428284699706,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_601,SOD,OCSVM,0.1,0.9,0.9999915789473683,0.9998428284699706,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,LOF,PCA,0.9,0.1,0.9629465263157895,0.7948453264177673,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,LOF,PCA,0.8,0.2,0.9857524210526316,0.88601276455516,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,LOF,PCA,0.7,0.3,0.9933423157894736,0.9425393427419773,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,LOF,PCA,0.6,0.4,0.995376,0.9697619303179608,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,LOF,PCA,0.5,0.5,0.9955856842105264,0.9814421284728344,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,LOF,PCA,0.4,0.6,0.9947444210526316,0.9858214416712899,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,LOF,PCA,0.3,0.7,0.9936816842105264,0.9868069795307836,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,LOF,PCA,0.2,0.8,0.9927831578947369,0.9851776341513124,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,LOF,PCA,0.1,0.9,0.9910341052631579,0.9801625392155677,0.09960000000000001,0.052421052631578945,0.996,0.04842105263157895
Dataset_602,LOF,HBOS,0.9,0.1,0.9706694736842105,0.7906639292820593,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,LOF,HBOS,0.8,0.2,0.9852446315789474,0.8460625106263807,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,LOF,HBOS,0.7,0.3,0.9874231578947369,0.8662581336932891,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,LOF,HBOS,0.6,0.4,0.9888640000000001,0.8839918167987743,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,LOF,HBOS,0.5,0.5,0.990026947368421,0.898845617250258,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,LOF,HBOS,0.4,0.6,0.9909793684210527,0.9123417957756362,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,LOF,HBOS,0.3,0.7,0.9916766315789474,0.9223722234579302,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,LOF,HBOS,0.2,0.8,0.992197052631579,0.9293571214545957,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,LOF,HBOS,0.1,0.9,0.992437052631579,0.9323869725074656,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,LOF,OCSVM,0.9,0.1,0.9757894736842104,0.7974549705937802,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,LOF,OCSVM,0.8,0.2,0.9914273684210527,0.8888014675227346,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,LOF,OCSVM,0.7,0.3,0.9959183157894738,0.944217062933176,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,LOF,OCSVM,0.6,0.4,0.9975941052631578,0.9737020073191688,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,LOF,OCSVM,0.5,0.5,0.9983469473684211,0.9884418734896045,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,LOF,OCSVM,0.4,0.6,0.9985978947368421,0.9936549018820561,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,LOF,OCSVM,0.3,0.7,0.9987368421052631,0.9964452702454429,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,LOF,OCSVM,0.2,0.8,0.9987511578947368,0.9964987021614855,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,LOF,OCSVM,0.1,0.9,0.9987604210526316,0.9965180063777036,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,KNN,PCA,0.9,0.1,0.9985751578947368,0.9963261753041125,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,KNN,PCA,0.8,0.2,0.9982981052631579,0.9961118082239502,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,KNN,PCA,0.7,0.3,0.9979671578947368,0.9954741281706971,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,KNN,PCA,0.6,0.4,0.997568,0.9940436735629735,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,KNN,PCA,0.5,0.5,0.9969431578947369,0.9903382682820646,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,KNN,PCA,0.4,0.6,0.9954004210526316,0.9831581174137312,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,KNN,PCA,0.3,0.7,0.9914837894736842,0.973169545888634,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,KNN,PCA,0.2,0.8,0.9844084210526315,0.9588983600246462,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,KNN,PCA,0.1,0.9,0.9725221052631579,0.9356830608749935,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,KNN,HBOS,0.9,0.1,0.9978871578947368,0.9960253719870503,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,KNN,HBOS,0.8,0.2,0.9971671578947369,0.9937647640297136,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,KNN,HBOS,0.7,0.3,0.9962383157894737,0.9878472552129234,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,KNN,HBOS,0.6,0.4,0.9946981052631579,0.981792971146678,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,KNN,HBOS,0.5,0.5,0.9926433684210526,0.9773231681830358,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,KNN,HBOS,0.4,0.6,0.9907865263157895,0.9741311427857727,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,KNN,HBOS,0.3,0.7,0.9891040000000001,0.971507676841825,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,KNN,HBOS,0.2,0.8,0.9873431578947368,0.9683476000205216,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,KNN,HBOS,0.1,0.9,0.9858366315789473,0.9659042789655885,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,KNN,OCSVM,0.9,0.1,0.9987823157894737,0.9964957093074422,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,KNN,OCSVM,0.8,0.2,0.9987696842105263,0.9965217572821832,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,KNN,OCSVM,0.7,0.3,0.9987671578947369,0.9965207295223911,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,KNN,OCSVM,0.6,0.4,0.9987654736842106,0.9965200463502863,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,KNN,OCSVM,0.5,0.5,0.9987637894736843,0.9965193647725156,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,KNN,OCSVM,0.4,0.6,0.9987637894736843,0.9965193647725156,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,KNN,OCSVM,0.3,0.7,0.9987646315789473,0.9965197053624583,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,KNN,OCSVM,0.2,0.8,0.9987671578947369,0.9965207295223911,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,KNN,OCSVM,0.1,0.9,0.9987663157894737,0.9965203877366977,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,COF,PCA,0.9,0.1,0.8931637894736842,0.6593508160747524,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,COF,PCA,0.8,0.2,0.9398164210526315,0.7307423926742277,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,COF,PCA,0.7,0.3,0.9696555789473684,0.8113084363259642,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,COF,PCA,0.6,0.4,0.9852791578947367,0.8807543253676584,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,COF,PCA,0.5,0.5,0.9915225263157894,0.926314738837069,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,COF,PCA,0.4,0.6,0.992816,0.9493785846347199,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,COF,PCA,0.3,0.7,0.99112,0.9562785725483217,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,COF,PCA,0.2,0.8,0.9863351578947368,0.9551672006941757,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,COF,PCA,0.1,0.9,0.9769987368421053,0.9494698482962924,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,COF,HBOS,0.9,0.1,0.902821052631579,0.6636831887542665,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,COF,HBOS,0.8,0.2,0.9485111578947368,0.7195067326733827,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,COF,HBOS,0.7,0.3,0.9697111578947368,0.776432139773343,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,COF,HBOS,0.6,0.4,0.9818644210526315,0.8358811148521561,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,COF,HBOS,0.5,0.5,0.9874425263157894,0.8772626935338309,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,COF,HBOS,0.4,0.6,0.9895966315789474,0.9006472537868144,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,COF,HBOS,0.3,0.7,0.9907503157894736,0.9180159296391924,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,COF,HBOS,0.2,0.8,0.9914315789473686,0.9315913035916357,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,COF,HBOS,0.1,0.9,0.9917650526315789,0.9402109069024835,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,COF,OCSVM,0.9,0.1,0.9182905263157894,0.6745745739197759,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,COF,OCSVM,0.8,0.2,0.9636766315789473,0.7535841511301598,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,COF,OCSVM,0.7,0.3,0.9847444210526315,0.8402581275122301,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,COF,OCSVM,0.6,0.4,0.9936816842105263,0.9148963742415708,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,COF,OCSVM,0.5,0.5,0.9969776842105263,0.9605411382283241,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,COF,OCSVM,0.4,0.6,0.9980884210526317,0.9823954655852175,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,COF,OCSVM,0.3,0.7,0.9985313684210526,0.9916732048224244,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,COF,OCSVM,0.2,0.8,0.9987343157894737,0.9961396155048295,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,COF,OCSVM,0.1,0.9,0.9987578947368421,0.9964698768209498,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,SOD,PCA,0.9,0.1,0.9870282105263157,0.9494216191709398,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,SOD,PCA,0.8,0.2,0.9871941052631579,0.9530116733006133,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,SOD,PCA,0.7,0.3,0.9862206315789473,0.9530275768462482,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,SOD,PCA,0.6,0.4,0.9839216842105263,0.9499844898131479,0.09960000000000001,0.052421052631578945,0.996,0.04842105263157895
Dataset_602,SOD,PCA,0.5,0.5,0.9794930526315788,0.9449215245891778,0.09960000000000001,0.052421052631578945,0.996,0.04842105263157895
Dataset_602,SOD,PCA,0.4,0.6,0.9716892631578947,0.9381966594389674,0.09960000000000001,0.052421052631578945,0.996,0.04842105263157895
Dataset_602,SOD,PCA,0.3,0.7,0.9615983157894736,0.9311643570062551,0.0992,0.05221052631578947,0.992,0.04421052631578947
Dataset_602,SOD,PCA,0.2,0.8,0.9513128421052631,0.9233577513259738,0.09839999999999999,0.051789473684210524,0.984,0.035789473684210524
Dataset_602,SOD,PCA,0.1,0.9,0.9412976842105262,0.9126919780078125,0.098,0.05157894736842105,0.98,0.031578947368421054
Dataset_602,SOD,HBOS,0.9,0.1,0.9912033684210525,0.9580580868903534,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,SOD,HBOS,0.8,0.2,0.9929423157894737,0.9629229440386201,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,SOD,HBOS,0.7,0.3,0.9927865263157893,0.9646949187180858,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,SOD,HBOS,0.6,0.4,0.9917886315789474,0.9644159721560663,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,SOD,HBOS,0.5,0.5,0.990501052631579,0.9635500387088921,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,SOD,HBOS,0.4,0.6,0.9893128421052632,0.9624544789486985,0.1,0.05263157894736842,1.0,0.05263157894736842
Dataset_602,SOD,HBOS,0.3,0.7,0.9882871578947369,0.9613256873110303,0.1,0.05263157894736842,1.0,0.05263157894736842
